BUYER_STATE,BUYER_COUNTY,YEAR/MONTH,MME
CO,DENVER,8,67823.0099999958
CO,DENVER,9,63974.04999999572
CO,DENVER,10,66358.57999999507
CO,DENVER,11,64546.909999995616
CO,DENVER,12,65426.029999995415
CO,DOUGLAS,1,30933.359999998986
CO,DOUGLAS,2,29809.83999999919
CO,DOUGLAS,3,35276.65999999848
CO,DOUGLAS,4,31944.319999998952
CO,DOUGLAS,5,34447.75999999868
CO,DOUGLAS,6,34381.59999999862
CO,DOUGLAS,7,34096.33999999866
CO,DOUGLAS,8,36117.01999999855
CO,DOUGLAS,9,33959.299999998555
CO,DOUGLAS,10,36396.44999999844
CO,DOUGLAS,11,34410.82999999861
CO,DOUGLAS,12,36432.52999999827
CO,EAGLE,1,6720.320000000012
CO,EAGLE,2,6528.530000000023
CO,EAGLE,3,7805.410000000008
CO,EAGLE,4,6415.1800000000085
CO,EAGLE,5,5696.750000000033
CO,EAGLE,6,6059.090000000026
CO,EAGLE,7,6106.99000000003
CO,EAGLE,8,6332.2300000000305
CO,EAGLE,9,6191.200000000023
CO,EAGLE,10,6216.270000000027
CO,EAGLE,11,6398.730000000002
CO,EAGLE,12,7559.939999999997
CO,EL PASO,1,92680.6699999991
CO,EL PASO,2,91577.42999999918
CO,EL PASO,3,102129.77999999971
CO,EL PASO,4,96086.47999999915
CO,EL PASO,5,101368.3500000009
CO,EL PASO,6,102660.59999999973
CO,EL PASO,7,101774.4399999995
CO,EL PASO,8,105817.36999999941
CO,EL PASO,9,104508.33000000038
CO,EL PASO,10,106918.7899999998
CO,EL PASO,11,104600.58999999934
CO,EL PASO,12,106035.31000000014
CO,ELBERT,1,1549.7099999999994
CO,ELBERT,2,1747.7099999999969
CO,ELBERT,3,1997.6499999999953
CO,ELBERT,4,1541.1199999999985
CO,ELBERT,5,1665.6599999999985
CO,ELBERT,6,1720.889999999997
CO,ELBERT,7,1744.2899999999993
CO,ELBERT,8,1881.929999999999
CO,ELBERT,9,1864.4999999999973
CO,ELBERT,10,1742.809999999999
CO,ELBERT,11,1805.6999999999973
CO,ELBERT,12,1772.369999999996
CO,FREMONT,1,9873.970000000087
CO,FREMONT,2,9652.440000000064
CO,FREMONT,3,10558.770000000111
CO,FREMONT,4,9970.960000000086
CO,FREMONT,5,10368.8000000001
CO,FREMONT,6,10912.760000000113
CO,FREMONT,7,10969.56000000013
CO,FREMONT,8,10888.840000000127
CO,FREMONT,9,11169.370000000143
CO,FREMONT,10,11439.81000000013
CO,FREMONT,11,11232.900000000109
CO,FREMONT,12,11559.830000000115
CO,GARFIELD,1,9900.490000000153
CO,GARFIELD,2,8235.980000000023
CO,GARFIELD,3,10281.410000000204
CO,GARFIELD,4,8829.470000000048
CO,GARFIELD,5,9613.170000000115
CO,GARFIELD,6,9695.440000000173
CO,GARFIELD,7,9921.540000000161
CO,GARFIELD,8,9737.300000000165
CO,GARFIELD,9,9994.930000000175
CO,GARFIELD,10,10262.6500000002
CO,GARFIELD,11,9532.700000000103
CO,GARFIELD,12,9763.460000000145
CO,GILPIN,1,266.47
CO,GILPIN,2,361.6699999999998
CO,GILPIN,3,491.43999999999977
CO,GILPIN,4,469.68999999999994
CO,GILPIN,5,397.3899999999997
CO,GILPIN,6,499.8299999999998
CO,GILPIN,7,428.1699999999999
CO,GILPIN,8,441.7099999999999
CO,GILPIN,9,366.4
CO,GILPIN,10,494.97999999999973
CO,GILPIN,11,355.7699999999999
CO,GILPIN,12,484.32999999999987
CO,GRAND,1,2025.7599999999948
CO,GRAND,2,1636.2599999999984
CO,GRAND,3,2160.1800000000017
CO,GRAND,4,1600.4099999999992
CO,GRAND,5,1539.8000000000015
CO,GRAND,6,1639.9200000000005
CO,GRAND,7,1722.4799999999977
CO,GRAND,8,1746.6899999999985
CO,GRAND,9,1663.4199999999987
CO,GRAND,10,1841.5399999999988
CO,GRAND,11,1462.4599999999984
CO,GRAND,12,1473.399999999998
CO,GUNNISON,1,1495.1400000000003
CO,GUNNISON,2,1426.9700000000028
CO,GUNNISON,3,1560.4300000000023
CO,GUNNISON,4,1189.200000000002
CO,GUNNISON,5,1440.8800000000017
CO,GUNNISON,6,1684.8700000000028
CO,GUNNISON,7,1621.9499999999996
CO,GUNNISON,8,1619.3500000000004
CO,GUNNISON,9,1565.6300000000033
CO,GUNNISON,10,1539.8800000000022
CO,GUNNISON,11,1559.4500000000032
CO,GUNNISON,12,1527.760000000003
CO,HINSDALE,1,1.36
CO,HINSDALE,2,1.3599999999999999
CO,HINSDALE,3,0.61
CO,HINSDALE,4,0.91
CO,HINSDALE,5,1.82
CO,HINSDALE,7,6.23
CO,HINSDALE,8,6.51
CO,HINSDALE,9,4.25
CO,HINSDALE,10,0.61
CO,HUERFANO,1,1488.9799999999955
CO,HUERFANO,2,1307.989999999996
CO,HUERFANO,3,1594.909999999996
CO,HUERFANO,4,1274.5299999999963
CO,HUERFANO,5,1338.3699999999972
CO,HUERFANO,6,1539.519999999994
CO,HUERFANO,7,1632.869999999995
CO,HUERFANO,8,1633.729999999995
CO,HUERFANO,9,1566.0399999999963
CO,HUERFANO,10,1628.2099999999955
CO,HUERFANO,11,1564.709999999996
CO,HUERFANO,12,1643.1399999999949
CO,JEFFERSON,1,113268.0199999972
CO,JEFFERSON,2,109385.96999999732
CO,JEFFERSON,3,122837.16999999668
CO,JEFFERSON,4,116850.43999999775
CO,JEFFERSON,5,120659.90999999855
CO,JEFFERSON,6,123445.03999999836
CO,JEFFERSON,7,122662.52999999838
CO,JEFFERSON,8,124951.69999999784
CO,JEFFERSON,9,122125.3899999979
CO,JEFFERSON,10,128850.85999999897
CO,JEFFERSON,11,124740.85999999792
CO,JEFFERSON,12,125356.37999999929
CO,KIOWA,1,269.7800000000001
CO,KIOWA,2,281.17999999999984
CO,KIOWA,3,308.3899999999999
CO,KIOWA,4,208.53
CO,KIOWA,5,299.09999999999997
CO,KIOWA,6,269.37000000000006
CO,KIOWA,7,247.35999999999993
CO,KIOWA,8,227.3700000000001
CO,KIOWA,9,265.62000000000006
CO,KIOWA,10,254.28999999999988
CO,KIOWA,11,246.42999999999995
CO,KIOWA,12,273.36999999999983
CO,KIT CARSON,1,398.59999999999974
CO,KIT CARSON,2,366.71
CO,KIT CARSON,3,455.28999999999985
CO,KIT CARSON,4,341.96000000000015
CO,KIT CARSON,5,445.61999999999966
CO,KIT CARSON,6,426.3899999999999
CO,KIT CARSON,7,473.5899999999999
CO,KIT CARSON,8,462.2299999999996
CO,KIT CARSON,9,429.6399999999997
CO,KIT CARSON,10,481.52999999999975
CO,KIT CARSON,11,445.23999999999984
CO,KIT CARSON,12,366.42
CO,LA PLATA,1,5603.700000000044
CO,LA PLATA,2,5251.410000000043
CO,LA PLATA,3,5894.200000000035
CO,LA PLATA,4,5351.2700000000395
CO,LA PLATA,5,5676.420000000037
CO,LA PLATA,6,5961.370000000029
CO,LA PLATA,7,6139.780000000036
CO,LA PLATA,8,5956.060000000044
CO,LA PLATA,9,5847.2800000000325
CO,LA PLATA,10,6333.410000000034
CO,LA PLATA,11,5543.86000000003
CO,LA PLATA,12,5940.00000000002
CO,LAKE,1,1212.9100000000003
CO,LAKE,2,1165.6900000000012
CO,LAKE,3,1501.540000000001
CO,LAKE,4,1385.480000000001
CO,LAKE,5,1261.7399999999986
CO,LAKE,6,1420.5399999999997
CO,LAKE,7,1552.81
CO,LAKE,8,1330.3800000000012
CO,LAKE,9,1348.8599999999997
CO,LAKE,10,1188.6900000000007
CO,LAKE,11,1286.83
CO,LAKE,12,1422.7500000000002
CO,LARIMER,1,57499.5599999976
CO,LARIMER,2,55189.7099999978
CO,LARIMER,3,63934.49999999689
CO,LARIMER,4,60021.6399999979
CO,LARIMER,5,63009.72999999771
CO,LARIMER,6,62192.42999999694
CO,LARIMER,7,63115.6499999971
CO,LARIMER,8,65289.54999999718
CO,LARIMER,9,61991.89999999794
CO,LARIMER,10,65158.93999999714
CO,LARIMER,11,63861.97999999733
CO,LARIMER,12,65592.98999999731
CO,LAS ANIMAS,1,4753.790000000043
CO,LAS ANIMAS,2,4899.860000000026
CO,LAS ANIMAS,3,4246.670000000039
CO,LAS ANIMAS,4,3848.84000000004
CO,LAS ANIMAS,5,3889.790000000044
CO,LAS ANIMAS,6,4322.2700000000505
CO,LAS ANIMAS,7,4271.97000000005
CO,LAS ANIMAS,8,4104.240000000054
CO,LAS ANIMAS,9,4243.020000000046
CO,LAS ANIMAS,10,4378.970000000045
CO,LAS ANIMAS,11,4176.440000000055
CO,LAS ANIMAS,12,4167.9500000000435
CO,LINCOLN,1,1007.780000000002
CO,LINCOLN,2,904.8900000000011
CO,LINCOLN,3,1088.460000000001
CO,LINCOLN,4,863.0100000000004
CO,LINCOLN,5,961.0700000000008
CO,LINCOLN,6,999.1000000000014
CO,LINCOLN,7,966.4800000000009
CO,LINCOLN,8,1025.2400000000007
CO,LINCOLN,9,946.2500000000006
CO,LINCOLN,10,985.3700000000022
CO,LINCOLN,11,971.8200000000015
CO,LINCOLN,12,1077.6200000000015
CO,LOGAN,1,2968.890000000027
CO,LOGAN,2,2824.6900000000114
CO,LOGAN,3,3200.610000000026
CO,LOGAN,4,2761.1400000000212
CO,LOGAN,5,3199.840000000025
CO,LOGAN,6,2994.2500000000273
CO,LOGAN,7,3322.710000000026
CO,LOGAN,8,3097.2400000000275
CO,LOGAN,9,2887.1700000000205
CO,LOGAN,10,3340.010000000035
CO,LOGAN,11,2885.470000000017
CO,LOGAN,12,3523.9700000000257
CO,MESA,1,22713.949999999888
CO,MESA,2,21770.570000000054
CO,MESA,3,24999.619999999697
CO,MESA,4,23760.649999999794
CO,MESA,5,24870.209999999726
CO,MESA,6,24225.82999999966
CO,MESA,7,24494.579999999703
CO,MESA,8,26031.38999999948
CO,MESA,9,24251.879999999648
CO,MESA,10,25330.649999999623
CO,MESA,11,23975.96999999979
CO,MESA,12,24736.32999999961
CO,MINERAL,9,0.3
CO,MOFFAT,1,2544.0500000000093
CO,MOFFAT,2,2467.500000000007
CO,MOFFAT,3,2746.720000000016
CO,MOFFAT,4,2762.150000000017
CO,MOFFAT,5,2609.3800000000147
CO,MOFFAT,6,2728.180000000013
CO,MOFFAT,7,2731.840000000017
CO,MOFFAT,8,3014.980000000024
CO,MOFFAT,9,2806.9400000000205
CO,MOFFAT,10,2939.370000000019
CO,MOFFAT,11,3077.610000000021
CO,MOFFAT,12,3067.400000000022
CO,MONTEZUMA,1,4613.370000000032
CO,MONTEZUMA,2,4166.750000000051
CO,MONTEZUMA,3,5263.560000000025
CO,MONTEZUMA,4,4853.030000000046
CO,MONTEZUMA,5,5097.7600000000175
CO,MONTEZUMA,6,5240.190000000031
CO,MONTEZUMA,7,5153.730000000021
CO,MONTEZUMA,8,4864.080000000035
CO,MONTEZUMA,9,5262.750000000031
CO,MONTEZUMA,10,5425.260000000022
CO,MONTEZUMA,11,5246.710000000027
CO,MONTEZUMA,12,5031.550000000032
CO,MONTROSE,1,5741.850000000023
CO,MONTROSE,2,5130.100000000041
CO,MONTROSE,3,6394.800000000003
CO,MONTROSE,4,5468.810000000031
CO,MONTROSE,5,6229.599999999999
CO,MONTROSE,6,6480.070000000015
CO,MONTROSE,7,5958.93000000003
CO,MONTROSE,8,6412.630000000016
CO,MONTROSE,9,6048.420000000008
CO,MONTROSE,10,6504.290000000005
CO,MONTROSE,11,5911.590000000008
CO,MONTROSE,12,6163.330000000015
CO,MORGAN,1,3949.9100000000553
CO,MORGAN,2,3714.4900000000407
CO,MORGAN,3,4266.900000000054
CO,MORGAN,4,4115.5200000000505
CO,MORGAN,5,3950.300000000052
CO,MORGAN,6,4186.850000000054
CO,MORGAN,7,4079.0800000000563
CO,MORGAN,8,4137.9200000000565
CO,MORGAN,9,4312.720000000049
CO,MORGAN,10,4549.440000000055
CO,MORGAN,11,4283.860000000055
CO,MORGAN,12,4431.440000000047
CO,OTERO,1,6870.960000000022
CO,OTERO,2,7194.120000000014
CO,OTERO,3,7468.829999999985
CO,OTERO,4,6677.589999999978
CO,OTERO,5,6928.819999999985
CO,OTERO,6,7185.969999999993
CO,OTERO,7,7413.949999999996
CO,OTERO,8,6901.889999999996
CO,OTERO,9,7228.089999999992
CO,OTERO,10,7324.650000000001
CO,OTERO,11,7639.31999999999
CO,OTERO,12,7438.410000000002
CO,OURAY,1,460.71999999999923
CO,OURAY,2,533.639999999999
CO,OURAY,3,492.82999999999885
CO,OURAY,4,540.9399999999988
CO,OURAY,5,512.4999999999989
CO,OURAY,6,542.6099999999991
CO,OURAY,7,560.7699999999995
CO,OURAY,8,551.7299999999984
CO,OURAY,9,529.869999999999
CO,OURAY,10,620.1199999999993
CO,OURAY,11,500.44999999999914
CO,OURAY,12,491.5399999999992
CO,PARK,1,736.8100000000005
CO,PARK,2,670.6000000000003
CO,PARK,3,702.3700000000003
CO,PARK,4,692.1
CO,PARK,5,676.5800000000002
CO,PARK,6,806.3700000000005
CO,PARK,7,667.5500000000008
CO,PARK,8,811.0800000000004
CO,PARK,9,811.4700000000003
CO,PARK,10,824.3300000000005
CO,PARK,11,782.6800000000005
CO,PARK,12,893.9800000000008
CO,PHILLIPS,1,293.0700000000002
CO,PHILLIPS,2,263.76000000000016
CO,PHILLIPS,3,302.9600000000001
CO,PHILLIPS,4,329.58
CO,PHILLIPS,5,273.6700000000001
CO,PHILLIPS,6,238.6900000000001
CO,PHILLIPS,7,276.9400000000002
CO,PHILLIPS,8,243.2700000000002
CO,PHILLIPS,9,356.34
CO,PHILLIPS,10,327.24000000000024
CO,PHILLIPS,11,268.3400000000002
CO,PHILLIPS,12,341.9600000000001
CO,PITKIN,1,1229.4000000000005
CO,PITKIN,2,1118.9999999999998
CO,PITKIN,3,1164.6399999999992
CO,PITKIN,4,892.2100000000004
CO,PITKIN,5,739.16
CO,PITKIN,6,828.9500000000003
CO,PITKIN,7,906.7500000000005
CO,PITKIN,8,1157.0500000000004
CO,PITKIN,9,822.6300000000006
CO,PITKIN,10,829.4100000000002
CO,PITKIN,11,822.9300000000001
CO,PITKIN,12,1135.2200000000007
CO,PROWERS,1,2523.6000000000063
CO,PROWERS,2,2609.84000000001
CO,PROWERS,3,2395.7100000000078
CO,PROWERS,4,2314.450000000002
CO,PROWERS,5,2483.070000000008
CO,PROWERS,6,2489.6600000000085
CO,PROWERS,7,2816.170000000014
CO,PROWERS,8,2769.240000000014
CO,PROWERS,9,2684.710000000012
CO,PROWERS,10,2905.1300000000174
CO,PROWERS,11,2626.30000000001
CO,PROWERS,12,2857.9500000000216
CO,PUEBLO,1,65465.659999997406
CO,PUEBLO,2,66194.27999999747
CO,PUEBLO,3,73200.97999999757
CO,PUEBLO,4,68898.13999999779
CO,PUEBLO,5,72635.31999999812
CO,PUEBLO,6,74421.7599999979
CO,PUEBLO,7,76193.7699999985
CO,PUEBLO,8,76404.16999999806
CO,PUEBLO,9,76534.81999999817
CO,PUEBLO,10,79806.61999999908
CO,PUEBLO,11,77164.05999999824
CO,PUEBLO,12,80572.44999999904
CO,RIO BLANCO,1,608.839999999999
CO,RIO BLANCO,2,568.219999999999
CO,RIO BLANCO,3,736.0499999999995
CO,RIO BLANCO,4,703.6299999999997
CO,RIO BLANCO,5,711.8199999999999
CO,RIO BLANCO,6,675.8099999999995
CO,RIO BLANCO,7,518.2499999999992
CO,RIO BLANCO,8,997.5799999999997
CO,RIO BLANCO,9,493.09999999999906
CO,RIO BLANCO,10,495.17999999999887
CO,RIO BLANCO,11,640.1899999999999
CO,RIO BLANCO,12,640.1599999999994
CO,RIO GRANDE,1,1655.0899999999983
CO,RIO GRANDE,2,1686.689999999999
CO,RIO GRANDE,3,1963.2499999999964
CO,RIO GRANDE,4,1755.9999999999986
CO,RIO GRANDE,5,1674.7699999999973
CO,RIO GRANDE,6,1966.629999999996
CO,RIO GRANDE,7,2119.789999999999
CO,RIO GRANDE,8,2193.22
CO,RIO GRANDE,9,1698.099999999997
CO,RIO GRANDE,10,1692.7599999999986
CO,RIO GRANDE,11,1983.8099999999974
CO,RIO GRANDE,12,1563.8899999999999
CO,ROUTT,1,3955.9700000000653
CO,ROUTT,2,3722.8000000000575
CO,ROUTT,3,4188.340000000062
CO,ROUTT,4,3392.6100000000442
CO,ROUTT,5,3449.9700000000535
CO,ROUTT,6,3757.5500000000643
CO,ROUTT,7,3583.860000000051
CO,ROUTT,8,3904.700000000061
CO,ROUTT,9,3581.8300000000513
CO,ROUTT,10,4082.520000000061
CO,ROUTT,11,3619.5500000000525
CO,ROUTT,12,3801.7500000000628
CO,SAGUACHE,1,0.8999999999999999
CO,SAGUACHE,2,3.6299999999999994
CO,SAGUACHE,3,4.85
CO,SAGUACHE,4,0.3
CO,SAGUACHE,6,0.8999999999999999
CO,SAGUACHE,7,3.3299999999999996
CO,SAGUACHE,8,0.8999999999999999
CO,SAGUACHE,9,1.81
CO,SAGUACHE,10,0.3
CO,SAGUACHE,11,0.6
CO,SAGUACHE,12,0.6
CO,SAN JUAN,7,0.24
CO,SAN MIGUEL,1,475.02999999999935
CO,SAN MIGUEL,2,397.1499999999994
CO,SAN MIGUEL,3,487.3399999999995
CO,SAN MIGUEL,4,424.5199999999997
CO,SAN MIGUEL,5,346.2699999999997
CO,SAN MIGUEL,6,430.7799999999997
CO,SAN MIGUEL,7,396.2099999999997
CO,SAN MIGUEL,8,412.5499999999994
CO,SAN MIGUEL,9,419.2799999999995
CO,SAN MIGUEL,10,381.37999999999977
CO,SAN MIGUEL,11,357.1799999999997
CO,SAN MIGUEL,12,465.20999999999964
CO,SEDGWICK,1,436.99999999999955
CO,SEDGWICK,2,424.64999999999975
CO,SEDGWICK,3,445.35999999999973
CO,SEDGWICK,4,395.6799999999998
CO,SEDGWICK,5,380.2199999999997
CO,SEDGWICK,6,458.6299999999997
CO,SEDGWICK,7,397.15999999999974
CO,SEDGWICK,8,545.1699999999997
CO,SEDGWICK,9,413.63999999999976
CO,SEDGWICK,10,473.6199999999998
CO,SEDGWICK,11,445.02999999999946
CO,SEDGWICK,12,485.4599999999996
CO,SUMMIT,1,4094.8200000000556
CO,SUMMIT,2,3894.7200000000576
CO,SUMMIT,3,4287.120000000055
CO,SUMMIT,4,3345.600000000036
CO,SUMMIT,5,3122.8300000000277
CO,SUMMIT,6,3453.5300000000334
CO,SUMMIT,7,3386.1400000000326
CO,SUMMIT,8,3723.42000000005
CO,SUMMIT,9,3331.4700000000366
CO,SUMMIT,10,3524.8100000000404
CO,SUMMIT,11,3587.3900000000385
CO,SUMMIT,12,3740.5500000000484
CO,TELLER,1,5592.120000000033
CO,TELLER,2,4980.540000000032
CO,TELLER,3,5788.800000000024
CO,TELLER,4,5384.79000000002
CO,TELLER,5,5729.070000000026
CO,TELLER,6,6267.310000000024
CO,TELLER,7,6309.92000000002
CO,TELLER,8,6200.2800000000225
CO,TELLER,9,6509.3300000000145
CO,TELLER,10,6619.980000000019
CO,TELLER,11,6254.540000000022
CO,TELLER,12,6653.560000000019
CO,WASHINGTON,1,89.50000000000004
CO,WASHINGTON,2,88.35000000000002
CO,WASHINGTON,3,55.83
CO,WASHINGTON,4,77.87000000000002
CO,WASHINGTON,5,55.87000000000001
CO,WASHINGTON,6,54.879999999999995
CO,WASHINGTON,7,100.77000000000002
CO,WASHINGTON,8,69.6
CO,WASHINGTON,9,70.03000000000002
CO,WASHINGTON,10,55.71
CO,WASHINGTON,11,50.14000000000001
CO,WASHINGTON,12,27.920000000000005
CO,WELD,1,38398.61999999824
CO,WELD,2,38690.67999999835
CO,WELD,3,42818.709999998086
CO,WELD,4,40429.98999999812
CO,WELD,5,42627.22999999809
CO,WELD,6,43558.97999999835
CO,WELD,7,42614.87999999815
CO,WELD,8,44405.0499999979
CO,WELD,9,42059.569999998224
CO,WELD,10,44791.32999999801
CO,WELD,11,44652.57999999822
CO,WELD,12,45062.85999999813
CO,YUMA,1,1134.57
CO,YUMA,2,1049.9100000000003
CO,YUMA,3,1194.5600000000004
CO,YUMA,4,1044.470000000001
CO,YUMA,5,1092.2200000000007
CO,YUMA,6,1058.6700000000012
CO,YUMA,7,1078.6800000000014
CO,YUMA,8,1102.6500000000005
CO,YUMA,9,1097.0900000000008
CO,YUMA,10,1169.5899999999995
CO,YUMA,11,1293.5600000000002
CO,YUMA,12,1220.1999999999987
OR,BAKER,1,4494.87000000005
OR,BAKER,2,4050.020000000059
OR,BAKER,3,4652.270000000051
OR,BAKER,4,4652.740000000045
OR,BAKER,5,4477.320000000049
OR,BAKER,6,4868.120000000038
OR,BAKER,7,4518.030000000048
OR,BAKER,8,4574.440000000059
OR,BAKER,9,4421.310000000047
OR,BAKER,10,4783.160000000044
OR,BAKER,11,4513.51000000005
OR,BAKER,12,5255.230000000035
OR,BENTON,1,11133.190000000159
OR,BENTON,2,11239.880000000174
OR,BENTON,3,12577.280000000215
OR,BENTON,4,11869.7400000002
OR,BENTON,5,12396.050000000268
OR,BENTON,6,12042.120000000179
OR,BENTON,7,12627.630000000208
OR,BENTON,8,12922.790000000216
OR,BENTON,9,12243.850000000193
OR,BENTON,10,12807.360000000212
OR,BENTON,11,12354.03000000017
OR,BENTON,12,13631.360000000263
OR,CLACKAMAS,1,105721.20000000084
OR,CLACKAMAS,2,97218.31999999932
OR,CLACKAMAS,3,109411.06000000073
OR,CLACKAMAS,4,105586.17000000042
OR,CLACKAMAS,5,107421.93000000046
OR,CLACKAMAS,6,106401.77000000096
OR,CLACKAMAS,7,108908.4500000011
OR,CLACKAMAS,8,110989.88000000152
OR,CLACKAMAS,9,107896.87000000119
OR,CLACKAMAS,10,112100.68000000107
OR,CLACKAMAS,11,108691.19000000099
OR,CLACKAMAS,12,112534.60000000168
OR,CLATSOP,1,13810.080000000173
OR,CLATSOP,2,13981.800000000154
OR,CLATSOP,3,15412.420000000218
OR,CLATSOP,4,13634.360000000193
OR,CLATSOP,5,14756.860000000204
OR,CLATSOP,6,15656.990000000224
OR,CLATSOP,7,15767.07000000022
OR,CLATSOP,8,15935.620000000237
OR,CLATSOP,9,15480.85000000015
OR,CLATSOP,10,15304.990000000222
OR,CLATSOP,11,14666.190000000186
OR,CLATSOP,12,15807.130000000157
OR,COLUMBIA,1,10416.190000000151
OR,COLUMBIA,2,10184.490000000125
OR,COLUMBIA,3,11390.01000000018
OR,COLUMBIA,4,11152.230000000192
OR,COLUMBIA,5,10739.000000000135
OR,COLUMBIA,6,11256.72000000018
OR,COLUMBIA,7,11281.600000000191
OR,COLUMBIA,8,11379.650000000147
OR,COLUMBIA,9,11187.710000000161
OR,COLUMBIA,10,11130.360000000162
OR,COLUMBIA,11,10953.430000000177
OR,COLUMBIA,12,11908.560000000189
OR,COOS,1,19887.62000000018
OR,COOS,2,18370.550000000254
OR,COOS,3,21093.220000000125
OR,COOS,4,19494.330000000235
OR,COOS,5,19698.690000000173
OR,COOS,6,21142.960000000017
OR,COOS,7,21396.38999999995
OR,COOS,8,20659.160000000174
OR,COOS,9,20388.39000000018
OR,COOS,10,21394.140000000043
OR,COOS,11,19540.260000000242
OR,COOS,12,20939.520000000037
OR,CROOK,1,3629.330000000031
OR,CROOK,2,3251.7800000000216
OR,CROOK,3,3927.9900000000307
OR,CROOK,4,3810.6100000000306
OR,CROOK,5,3942.0100000000334
OR,CROOK,6,3928.86000000004
OR,CROOK,7,3890.9100000000476
OR,CROOK,8,3688.2400000000334
OR,CROOK,9,4110.180000000042
OR,CROOK,10,4041.5200000000427
OR,CROOK,11,3850.380000000039
OR,CROOK,12,3909.500000000041
OR,CURRY,1,9283.520000000044
OR,CURRY,2,8493.720000000005
OR,CURRY,3,10623.750000000084
OR,CURRY,4,9121.430000000033
OR,CURRY,5,10125.080000000085
OR,CURRY,6,9676.500000000067
OR,CURRY,7,10291.64000000007
OR,CURRY,8,9687.240000000069
OR,CURRY,9,10054.340000000075
OR,CURRY,10,10115.930000000068
OR,CURRY,11,9823.820000000056
OR,CURRY,12,9911.450000000052
OR,DESCHUTES,1,26656.839999999553
OR,DESCHUTES,2,25054.07999999962
OR,DESCHUTES,3,28163.369999999257
OR,DESCHUTES,4,26708.239999999412
OR,DESCHUTES,5,27350.91999999943
OR,DESCHUTES,6,28020.20999999936
OR,DESCHUTES,7,28490.669999999212
OR,DESCHUTES,8,27986.129999999204
OR,DESCHUTES,9,27142.04999999943
OR,DESCHUTES,10,29154.29999999908
OR,DESCHUTES,11,27749.379999999266
OR,DESCHUTES,12,29519.749999999138
OR,DOUGLAS,1,35400.85999999921
OR,DOUGLAS,2,33261.31999999933
OR,DOUGLAS,3,37663.14999999911
OR,DOUGLAS,4,35331.84999999917
OR,DOUGLAS,5,36643.999999999265
OR,DOUGLAS,6,37006.48999999905
OR,DOUGLAS,7,37412.78999999925
OR,DOUGLAS,8,37920.89999999904
OR,DOUGLAS,9,38020.27999999905
OR,DOUGLAS,10,37600.489999999045
OR,DOUGLAS,11,35632.059999998986
OR,DOUGLAS,12,37778.60999999903
OR,GILLIAM,1,210.65
OR,GILLIAM,2,124.65000000000003
OR,GILLIAM,3,212.29999999999987
OR,GILLIAM,4,186.41000000000008
OR,GILLIAM,5,197.40999999999994
OR,GILLIAM,6,209.12999999999982
OR,GILLIAM,7,206.63
OR,GILLIAM,8,193.50999999999993
OR,GILLIAM,9,213.57999999999998
OR,GILLIAM,10,240.44999999999985
OR,GILLIAM,11,173.60000000000005
OR,GILLIAM,12,209.97000000000008
OR,GRANT,1,1471.129999999998
OR,GRANT,2,1328.9599999999998
OR,GRANT,3,1639.8099999999977
OR,GRANT,4,1364.6699999999973
OR,GRANT,5,1394.879999999999
OR,GRANT,6,1475.7699999999982
OR,GRANT,7,1459.8399999999972
OR,GRANT,8,1400.969999999998
OR,GRANT,9,1388.5899999999979
OR,GRANT,10,1481.1799999999973
OR,GRANT,11,1442.7799999999972
OR,GRANT,12,1551.119999999997
OR,HARNEY,1,1359.7799999999993
OR,HARNEY,2,1162.5700000000008
OR,HARNEY,3,1286.9700000000003
OR,HARNEY,4,1384.8999999999994
OR,HARNEY,5,1361.99
OR,HARNEY,6,1377.300000000001
OR,HARNEY,7,1611.5100000000007
OR,HARNEY,8,1518.5799999999983
OR,HARNEY,9,1653.9099999999976
OR,HARNEY,10,1394.9199999999985
OR,HARNEY,11,1526.599999999998
OR,HARNEY,12,1542.5500000000006
OR,HOOD RIVER,1,3569.420000000033
OR,HOOD RIVER,2,3704.8700000000376
OR,HOOD RIVER,3,3760.5400000000336
OR,HOOD RIVER,4,3688.620000000038
OR,HOOD RIVER,5,3976.2800000000366
OR,HOOD RIVER,6,3925.340000000036
OR,HOOD RIVER,7,4032.6400000000394
OR,HOOD RIVER,8,3969.5300000000348
OR,HOOD RIVER,9,3754.750000000036
OR,HOOD RIVER,10,4332.090000000036
OR,HOOD RIVER,11,3861.0800000000386
OR,HOOD RIVER,12,4037.4800000000423
OR,JACKSON,1,72723.65999999832
OR,JACKSON,2,69310.15999999791
OR,JACKSON,3,76853.5399999987
OR,JACKSON,4,75460.9999999985
OR,JACKSON,5,76577.50999999855
OR,JACKSON,6,77377.6199999992
OR,JACKSON,7,78161.98999999929
OR,JACKSON,8,79832.32999999938
OR,JACKSON,9,77249.19999999859
OR,JACKSON,10,82117.43999999977
OR,JACKSON,11,78012.7499999991
OR,JACKSON,12,83325.9299999996
OR,JEFFERSON,1,2348.540000000004
OR,JEFFERSON,2,2337.950000000003
OR,JEFFERSON,3,2590.5000000000095
OR,JEFFERSON,4,2329.000000000006
OR,JEFFERSON,5,2659.06000000001
OR,JEFFERSON,6,2654.450000000011
OR,JEFFERSON,7,2703.370000000013
OR,JEFFERSON,8,2673.5400000000154
OR,JEFFERSON,9,2528.500000000008
OR,JEFFERSON,10,2516.200000000007
OR,JEFFERSON,11,2672.7500000000136
