BUYER_STATE,BUYER_COUNTY,MONTH,MME
TX,HARRIS,7,588088.6600003218
TX,HARRIS,8,613811.3600003668
TX,HARRIS,9,556902.7000003178
TX,HARRIS,10,573942.2100003534
TX,HARRIS,11,544922.870000331
TX,HARRIS,12,573810.6400003375
TX,HARRISON,1,6175.269999999978
TX,HARRISON,2,5905.290000000001
TX,HARRISON,3,6528.969999999968
TX,HARRISON,4,6423.129999999992
TX,HARRISON,5,6625.319999999968
TX,HARRISON,6,6854.739999999966
TX,HARRISON,7,6480.229999999967
TX,HARRISON,8,6885.209999999975
TX,HARRISON,9,6441.479999999984
TX,HARRISON,10,7052.459999999958
TX,HARRISON,11,6641.369999999989
TX,HARRISON,12,6685.239999999987
TX,HASKELL,1,963.2799999999999
TX,HASKELL,2,1464.8599999999992
TX,HASKELL,3,883.1099999999996
TX,HASKELL,4,906.7199999999996
TX,HASKELL,5,1012.1100000000001
TX,HASKELL,6,832.4299999999987
TX,HASKELL,7,1117.269999999999
TX,HASKELL,8,1340.2100000000003
TX,HASKELL,9,1270.5800000000006
TX,HASKELL,10,1046.3199999999986
TX,HASKELL,11,1277.6099999999992
TX,HASKELL,12,1357.6899999999982
TX,HAYS,1,13528.370000000372
TX,HAYS,2,13715.73000000033
TX,HAYS,3,14227.510000000388
TX,HAYS,4,13545.130000000374
TX,HAYS,5,14322.070000000427
TX,HAYS,6,14567.860000000499
TX,HAYS,7,14872.660000000433
TX,HAYS,8,14939.060000000483
TX,HAYS,9,14894.160000000447
TX,HAYS,10,14923.330000000464
TX,HAYS,11,15483.470000000434
TX,HAYS,12,15328.490000000553
TX,HEMPHILL,1,278.6299999999999
TX,HEMPHILL,2,315.90999999999974
TX,HEMPHILL,3,334.0899999999997
TX,HEMPHILL,4,341.02999999999975
TX,HEMPHILL,5,303.6299999999998
TX,HEMPHILL,6,292.07999999999987
TX,HEMPHILL,7,326.5999999999997
TX,HEMPHILL,8,371.2199999999997
TX,HEMPHILL,9,321.96999999999974
TX,HEMPHILL,10,328.0399999999997
TX,HEMPHILL,11,353.48999999999967
TX,HEMPHILL,12,371.82999999999964
TX,HENDERSON,1,10784.920000000162
TX,HENDERSON,2,9874.500000000087
TX,HENDERSON,3,11405.780000000224
TX,HENDERSON,4,10884.060000000189
TX,HENDERSON,5,10868.330000000207
TX,HENDERSON,6,11574.340000000228
TX,HENDERSON,7,11366.76000000024
TX,HENDERSON,8,11893.190000000268
TX,HENDERSON,9,11563.610000000213
TX,HENDERSON,10,11737.350000000211
TX,HENDERSON,11,11211.280000000232
TX,HENDERSON,12,12048.490000000256
TX,HIDALGO,1,22747.990000000595
TX,HIDALGO,2,21334.650000000656
TX,HIDALGO,3,23950.420000000275
TX,HIDALGO,4,21572.870000000563
TX,HIDALGO,5,21595.240000000613
TX,HIDALGO,6,22858.94000000034
TX,HIDALGO,7,21904.310000000572
TX,HIDALGO,8,24074.580000000315
TX,HIDALGO,9,22626.02000000043
TX,HIDALGO,10,23517.930000000324
TX,HIDALGO,11,22109.870000000607
TX,HIDALGO,12,23807.590000000328
TX,HILL,1,5341.100000000026
TX,HILL,2,5211.220000000039
TX,HILL,3,5921.870000000012
TX,HILL,4,5711.520000000017
TX,HILL,5,5236.610000000036
TX,HILL,6,5956.050000000012
TX,HILL,7,5916.5600000000195
TX,HILL,8,5830.239999999999
TX,HILL,9,5871.660000000017
TX,HILL,10,6087.890000000006
TX,HILL,11,5882.460000000014
TX,HILL,12,5557.130000000031
TX,HOCKLEY,1,2110.5499999999965
TX,HOCKLEY,2,2006.7899999999945
TX,HOCKLEY,3,2268.350000000003
TX,HOCKLEY,4,2261.610000000004
TX,HOCKLEY,5,2152.0999999999945
TX,HOCKLEY,6,2211.6599999999958
TX,HOCKLEY,7,2452.0900000000083
TX,HOCKLEY,8,2163.249999999999
TX,HOCKLEY,9,2292.3099999999995
TX,HOCKLEY,10,2314.5999999999995
TX,HOCKLEY,11,2235.7099999999996
TX,HOCKLEY,12,2609.9900000000125
TX,HOOD,1,8815.940000000006
TX,HOOD,2,8190.919999999991
TX,HOOD,3,8998.270000000048
TX,HOOD,4,8944.290000000017
TX,HOOD,5,9309.14000000003
TX,HOOD,6,9393.510000000082
TX,HOOD,7,8892.400000000029
TX,HOOD,8,9658.150000000103
TX,HOOD,9,9075.640000000054
TX,HOOD,10,9906.3800000001
TX,HOOD,11,9502.20000000006
TX,HOOD,12,10079.090000000106
TX,HOPKINS,1,7745.2399999999625
TX,HOPKINS,2,7716.399999999961
TX,HOPKINS,3,7956.199999999954
TX,HOPKINS,4,8180.449999999961
TX,HOPKINS,5,8819.589999999997
TX,HOPKINS,6,9499.410000000033
TX,HOPKINS,7,7389.259999999965
TX,HOPKINS,8,8381.49999999996
TX,HOPKINS,9,9365.09000000004
TX,HOPKINS,10,7966.589999999967
TX,HOPKINS,11,8475.38999999998
TX,HOPKINS,12,8843.770000000006
TX,HOUSTON,1,2773.370000000007
TX,HOUSTON,2,2278.0200000000004
TX,HOUSTON,3,2978.050000000016
TX,HOUSTON,4,2676.6400000000117
TX,HOUSTON,5,2722.280000000007
TX,HOUSTON,6,2978.0600000000168
TX,HOUSTON,7,2733.77000000001
TX,HOUSTON,8,2753.530000000009
TX,HOUSTON,9,2740.9400000000096
TX,HOUSTON,10,3021.850000000018
TX,HOUSTON,11,2627.5900000000074
TX,HOUSTON,12,2910.850000000017
TX,HOWARD,1,4933.040000000045
TX,HOWARD,2,4680.4200000000355
TX,HOWARD,3,5040.320000000041
TX,HOWARD,4,4862.480000000043
TX,HOWARD,5,5153.950000000032
TX,HOWARD,6,5069.700000000028
TX,HOWARD,7,5183.050000000036
TX,HOWARD,8,5465.720000000026
TX,HOWARD,9,4935.100000000031
TX,HOWARD,10,5019.060000000046
TX,HOWARD,11,4943.450000000039
TX,HOWARD,12,4597.040000000042
TX,HUNT,1,14024.76000000029
TX,HUNT,2,12676.920000000186
TX,HUNT,3,14604.640000000316
TX,HUNT,4,14778.710000000234
TX,HUNT,5,14398.350000000284
TX,HUNT,6,14782.530000000354
TX,HUNT,7,14962.460000000317
TX,HUNT,8,15238.860000000366
TX,HUNT,9,15258.880000000361
TX,HUNT,10,14384.890000000309
TX,HUNT,11,14379.380000000352
TX,HUNT,12,14863.360000000259
TX,HUTCHINSON,1,3243.4000000000215
TX,HUTCHINSON,2,2986.4400000000223
TX,HUTCHINSON,3,3181.3300000000254
TX,HUTCHINSON,4,2940.920000000023
TX,HUTCHINSON,5,3146.630000000026
TX,HUTCHINSON,6,3196.140000000024
TX,HUTCHINSON,7,3317.650000000028
TX,HUTCHINSON,8,2954.4900000000184
TX,HUTCHINSON,9,2958.8200000000206
TX,HUTCHINSON,10,3184.2700000000323
TX,HUTCHINSON,11,3131.6200000000254
TX,HUTCHINSON,12,3110.7300000000237
TX,JACK,1,744.5199999999995
TX,JACK,2,799.6999999999994
TX,JACK,3,823.8999999999994
TX,JACK,4,664.2899999999996
TX,JACK,5,874.2699999999999
TX,JACK,6,750.5099999999989
TX,JACK,7,791.6999999999996
TX,JACK,8,922.1799999999993
TX,JACK,9,644.38
TX,JACK,10,692.2899999999997
TX,JACK,11,826.2299999999994
TX,JACK,12,849.6299999999994
TX,JACKSON,1,910.8800000000043
TX,JACKSON,2,879.3900000000028
TX,JACKSON,3,1010.4100000000053
TX,JACKSON,4,913.6400000000039
TX,JACKSON,5,972.3600000000043
TX,JACKSON,6,982.070000000004
TX,JACKSON,7,991.340000000003
TX,JACKSON,8,903.430000000003
TX,JACKSON,9,968.9300000000032
TX,JACKSON,10,1087.450000000004
TX,JACKSON,11,1003.1600000000029
TX,JACKSON,12,1055.6700000000035
TX,JASPER,1,9104.630000000034
TX,JASPER,2,8095.229999999976
TX,JASPER,3,9536.620000000083
TX,JASPER,4,8662.20999999999
TX,JASPER,5,8976.15000000002
TX,JASPER,6,9825.500000000078
TX,JASPER,7,9326.440000000073
TX,JASPER,8,9339.47000000006
TX,JASPER,9,8963.960000000015
TX,JASPER,10,9496.310000000058
TX,JASPER,11,9377.840000000071
TX,JASPER,12,9324.600000000037
TX,JEFFERSON,1,39033.919999999074
TX,JEFFERSON,2,37079.86999999948
TX,JEFFERSON,3,41577.71999999919
TX,JEFFERSON,4,39964.00999999904
TX,JEFFERSON,5,42437.16999999917
TX,JEFFERSON,6,42420.719999999
TX,JEFFERSON,7,39639.719999999
TX,JEFFERSON,8,41329.1399999989
TX,JEFFERSON,9,37384.209999999366
TX,JEFFERSON,10,40356.059999998644
TX,JEFFERSON,11,38375.99999999901
TX,JEFFERSON,12,39108.399999998765
TX,JIM HOGG,1,143.32
TX,JIM HOGG,2,140.01000000000002
TX,JIM HOGG,3,157.64
TX,JIM HOGG,4,166.88000000000008
TX,JIM HOGG,5,163.91999999999996
TX,JIM HOGG,6,167.16000000000014
TX,JIM HOGG,7,170.07000000000002
TX,JIM HOGG,8,181.73999999999995
TX,JIM HOGG,9,183.35000000000008
TX,JIM HOGG,10,171.17999999999998
TX,JIM HOGG,11,176.91999999999996
TX,JIM HOGG,12,154.8300000000001
TX,JIM WELLS,1,5322.0300000000325
TX,JIM WELLS,2,5083.270000000023
TX,JIM WELLS,3,5902.380000000007
TX,JIM WELLS,4,5655.760000000021
TX,JIM WELLS,5,5903.030000000006
TX,JIM WELLS,6,5933.900000000011
TX,JIM WELLS,7,5763.2300000000105
TX,JIM WELLS,8,6002.5200000000095
TX,JIM WELLS,9,5894.889999999999
TX,JIM WELLS,10,6370.48000000001
TX,JIM WELLS,11,5627.780000000012
TX,JIM WELLS,12,6119.240000000024
TX,JOHNSON,1,23951.130000000016
TX,JOHNSON,2,24173.059999999918
TX,JOHNSON,3,26394.74999999988
TX,JOHNSON,4,24757.209999999937
TX,JOHNSON,5,25838.08999999979
TX,JOHNSON,6,26808.469999999656
TX,JOHNSON,7,25706.929999999713
TX,JOHNSON,8,26814.479999999774
TX,JOHNSON,9,26068.269999999695
TX,JOHNSON,10,26939.459999999704
TX,JOHNSON,11,26997.979999999672
TX,JOHNSON,12,27804.009999999642
TX,JONES,1,1173.9600000000032
TX,JONES,2,1092.5000000000034
TX,JONES,3,1233.2900000000027
TX,JONES,4,1226.930000000001
TX,JONES,5,1183.9000000000012
TX,JONES,6,1308.740000000001
TX,JONES,7,1314.4500000000012
TX,JONES,8,1189.890000000002
TX,JONES,9,1273.920000000001
TX,JONES,10,1321.2500000000014
TX,JONES,11,1256.160000000002
TX,JONES,12,1295.3500000000004
TX,KARNES,1,1195.5700000000018
TX,KARNES,2,1166.3000000000015
TX,KARNES,3,1337.23
TX,KARNES,4,1379.289999999999
TX,KARNES,5,1244.9000000000005
TX,KARNES,6,1346.3200000000008
TX,KARNES,7,1449.8299999999979
TX,KARNES,8,1367.8600000000008
TX,KARNES,9,1288.7999999999995
TX,KARNES,10,1407.4599999999991
TX,KARNES,11,1363.9399999999987
TX,KARNES,12,1493.6499999999971
TX,KAUFMAN,1,16755.840000000484
TX,KAUFMAN,2,15720.980000000529
TX,KAUFMAN,3,17823.020000000448
TX,KAUFMAN,4,17000.330000000533
TX,KAUFMAN,5,16907.10000000052
TX,KAUFMAN,6,17927.770000000353
TX,KAUFMAN,7,17666.740000000427
TX,KAUFMAN,8,18021.04000000037
TX,KAUFMAN,9,17170.100000000417
TX,KAUFMAN,10,18386.810000000245
TX,KAUFMAN,11,17495.06000000038
TX,KAUFMAN,12,18230.780000000297
TX,KENDALL,1,3830.0000000000405
TX,KENDALL,2,3570.750000000038
TX,KENDALL,3,4237.910000000039
TX,KENDALL,4,3888.500000000041
TX,KENDALL,5,3953.4600000000464
TX,KENDALL,6,4143.280000000046
TX,KENDALL,7,3990.55000000004
TX,KENDALL,8,4276.3300000000345
TX,KENDALL,9,4152.010000000045
TX,KENDALL,10,4130.920000000039
TX,KENDALL,11,4239.27000000003
TX,KENDALL,12,4613.770000000025
TX,KERR,1,8006.559999999981
TX,KERR,2,6643.06000000001
TX,KERR,3,7868.6399999999885
TX,KERR,4,7677.359999999972
TX,KERR,5,7483.139999999973
TX,KERR,6,7757.589999999999
TX,KERR,7,7854.2500000000055
TX,KERR,8,7779.219999999979
TX,KERR,9,7561.309999999998
TX,KERR,10,8053.829999999986
TX,KERR,11,7677.649999999976
TX,KERR,12,8041.429999999974
TX,KIMBLE,1,538.469999999999
TX,KIMBLE,2,447.5599999999992
TX,KIMBLE,3,519.0299999999988
TX,KIMBLE,4,624.4499999999987
TX,KIMBLE,5,579.8799999999991
TX,KIMBLE,6,598.6999999999989
TX,KIMBLE,7,518.9099999999991
TX,KIMBLE,8,556.9099999999991
TX,KIMBLE,9,609.4499999999988
TX,KIMBLE,10,526.2599999999993
TX,KIMBLE,11,560.4399999999993
TX,KIMBLE,12,591.7099999999988
TX,KINNEY,1,128.7000000000001
TX,KINNEY,2,126.04000000000002
TX,KINNEY,3,143.11000000000004
TX,KINNEY,4,113.89000000000003
TX,KINNEY,5,131.63000000000005
TX,KINNEY,6,165.23000000000002
TX,KINNEY,7,119.92
TX,KINNEY,8,142.2
TX,KINNEY,9,152.10999999999999
TX,KINNEY,10,146.73
TX,KINNEY,11,114.4
TX,KINNEY,12,118.62000000000003
TX,KLEBERG,1,2271.340000000004
TX,KLEBERG,2,2073.879999999994
TX,KLEBERG,3,2339.460000000003
TX,KLEBERG,4,2476.0000000000064
TX,KLEBERG,5,2413.4300000000057
TX,KLEBERG,6,2393.9400000000037
TX,KLEBERG,7,2517.2700000000127
TX,KLEBERG,8,2540.670000000008
TX,KLEBERG,9,2423.4100000000017
TX,KLEBERG,10,2594.180000000009
TX,KLEBERG,11,2548.5700000000083
TX,KLEBERG,12,2618.460000000005
TX,KNOX,1,538.4199999999994
TX,KNOX,2,552.0199999999993
TX,KNOX,3,547.2899999999992
TX,KNOX,4,465.40999999999946
TX,KNOX,5,510.9099999999993
TX,KNOX,6,603.1899999999991
TX,KNOX,7,543.9899999999993
TX,KNOX,8,717.3499999999984
TX,KNOX,9,513.6299999999989
TX,KNOX,10,576.5999999999989
TX,KNOX,11,499.649999999999
TX,KNOX,12,428.5599999999993
TX,LA SALLE,1,377.36999999999955
TX,LA SALLE,2,346.65999999999946
TX,LA SALLE,3,382.0299999999996
TX,LA SALLE,4,349.4899999999998
TX,LA SALLE,5,364.27999999999946
TX,LA SALLE,6,367.70999999999975
TX,LA SALLE,7,358.0799999999994
TX,LA SALLE,8,391.16999999999933
TX,LA SALLE,9,377.32999999999936
TX,LA SALLE,10,400.85999999999933
TX,LA SALLE,11,370.2799999999994
TX,LA SALLE,12,387.3099999999993
TX,LAMAR,1,9413.57000000003
TX,LAMAR,2,9260.110000000064
TX,LAMAR,3,10138.020000000086
TX,LAMAR,4,9749.92000000005
TX,LAMAR,5,10204.270000000106
TX,LAMAR,6,10689.540000000154
TX,LAMAR,7,10434.87000000009
TX,LAMAR,8,10188.250000000053
TX,LAMAR,9,10592.86000000003
TX,LAMAR,10,10473.530000000113
TX,LAMAR,11,10291.380000000085
TX,LAMAR,12,10573.56000000012
TX,LAMB,1,1138.7499999999966
TX,LAMB,2,1357.3999999999974
TX,LAMB,3,1373.089999999996
TX,LAMB,4,1333.1299999999972
TX,LAMB,5,1210.2099999999973
TX,LAMB,6,1393.9999999999957
TX,LAMB,7,1380.439999999997
TX,LAMB,8,1450.129999999996
TX,LAMB,9,1287.299999999998
TX,LAMB,10,1392.0599999999963
TX,LAMB,11,1414.959999999996
TX,LAMB,12,1420.0099999999952
TX,LAMPASAS,1,1477.9200000000005
TX,LAMPASAS,2,1567.629999999998
TX,LAMPASAS,3,1580.9199999999985
TX,LAMPASAS,4,1638.1500000000003
TX,LAMPASAS,5,1551.4699999999968
TX,LAMPASAS,6,1700.2999999999986
TX,LAMPASAS,7,1711.4799999999966
TX,LAMPASAS,8,1633.8399999999963
TX,LAMPASAS,9,1578.7999999999981
TX,LAMPASAS,10,1698.989999999998
TX,LAMPASAS,11,1630.1399999999976
TX,LAMPASAS,12,1558.3999999999996
TX,LAVACA,1,2217.520000000001
TX,LAVACA,2,2191.040000000001
TX,LAVACA,3,2479.7100000000146
TX,LAVACA,4,2242.480000000001
TX,LAVACA,5,2359.06000000001
TX,LAVACA,6,2504.460000000017
TX,LAVACA,7,2466.100000000012
TX,LAVACA,8,2381.920000000007
TX,LAVACA,9,2369.29000000001
TX,LAVACA,10,2484.8600000000133
TX,LAVACA,11,2362.2900000000127
TX,LAVACA,12,2599.3600000000174
TX,LEE,1,1534.4999999999993
TX,LEE,2,1250.2699999999998
TX,LEE,3,1408.7299999999987
TX,LEE,4,1430.2499999999984
TX,LEE,5,1477.3499999999976
TX,LEE,6,1334.4899999999989
TX,LEE,7,1399.88
TX,LEE,8,1762.8699999999965
TX,LEE,9,1376.1400000000003
TX,LEE,10,1599.4200000000003
TX,LEE,11,1346.28
TX,LEE,12,1365.3100000000009
TX,LEON,1,1061.3999999999992
TX,LEON,2,1139.7999999999997
TX,LEON,3,1170.919999999999
TX,LEON,4,1211.099999999999
TX,LEON,5,1272.2199999999987
TX,LEON,6,1282.429999999999
TX,LEON,7,1371.6399999999985
TX,LEON,8,1315.8999999999974
TX,LEON,9,1143.1699999999987
TX,LEON,10,1282.909999999999
TX,LEON,11,1272.469999999997
TX,LEON,12,1158.0199999999984
TX,LIBERTY,1,16391.680000000375
TX,LIBERTY,2,14761.480000000349
TX,LIBERTY,3,16838.190000000326
TX,LIBERTY,4,16020.380000000312
TX,LIBERTY,5,16380.00000000033
TX,LIBERTY,6,18146.13000000028
TX,LIBERTY,7,17914.86000000035
TX,LIBERTY,8,16941.680000000357
TX,LIBERTY,9,15420.690000000357
TX,LIBERTY,10,18602.140000000243
TX,LIBERTY,11,16595.550000000352
TX,LIBERTY,12,17065.650000000365
TX,LIMESTONE,1,6064.460000000018
TX,LIMESTONE,2,5594.130000000015
TX,LIMESTONE,3,6064.470000000005
TX,LIMESTONE,4,6037.770000000002
TX,LIMESTONE,5,6232.6799999999985
TX,LIMESTONE,6,5983.730000000026
TX,LIMESTONE,7,6305.279999999999
TX,LIMESTONE,8,5899.300000000027
TX,LIMESTONE,9,6089.77000000001
TX,LIMESTONE,10,5984.590000000012
TX,LIMESTONE,11,5930.190000000003
TX,LIMESTONE,12,5992.3899999999985
TX,LIPSCOMB,2,5.970000000000001
TX,LIPSCOMB,3,7.46
TX,LIPSCOMB,4,5.9
TX,LIPSCOMB,6,8.46
TX,LIPSCOMB,7,9.679999999999998
TX,LIPSCOMB,8,5.88
TX,LIPSCOMB,9,1.06
TX,LIVE OAK,1,698.5799999999995
TX,LIVE OAK,2,638.2199999999991
TX,LIVE OAK,3,629.159999999999
TX,LIVE OAK,4,610.4799999999996
TX,LIVE OAK,5,594.9899999999993
TX,LIVE OAK,6,669.6299999999994
TX,LIVE OAK,7,590.8899999999996
TX,LIVE OAK,8,677.699999999999
TX,LIVE OAK,9,669.919999999999
TX,LIVE OAK,10,638.1999999999994
TX,LIVE OAK,11,598.489999999999
TX,LIVE OAK,12,573.7599999999993
TX,LLANO,1,2648.8800000000097
TX,LLANO,2,2601.9400000000087
TX,LLANO,3,3105.950000000032
TX,LLANO,4,2898.8400000000215
TX,LLANO,5,2936.2700000000227
TX,LLANO,6,3042.310000000028
TX,LLANO,7,3132.8600000000306
TX,LLANO,8,3083.990000000023
TX,LLANO,9,2821.500000000015
TX,LLANO,10,2952.5100000000198
TX,LLANO,11,2837.1600000000167
TX,LLANO,12,3092.380000000026
TX,LUBBOCK,1,38004.61999999935
TX,LUBBOCK,2,36952.439999999406
TX,LUBBOCK,3,40399.35999999924
TX,LUBBOCK,4,38360.23999999951
TX,LUBBOCK,5,38721.779999999264
TX,LUBBOCK,6,39759.56999999936
TX,LUBBOCK,7,39342.15999999909
TX,LUBBOCK,8,40945.4499999992
TX,LUBBOCK,9,38993.98999999916
TX,LUBBOCK,10,41934.1099999991
TX,LUBBOCK,11,39804.55999999913
TX,LUBBOCK,12,41742.34999999911
TX,LYNN,1,180.96999999999997
TX,LYNN,2,143.15999999999994
TX,LYNN,3,144.48
TX,LYNN,4,154.52999999999992
TX,LYNN,5,166.0
TX,LYNN,6,182.3799999999999
TX,LYNN,7,143.04000000000008
TX,LYNN,8,175.3
TX,LYNN,9,155.48
TX,LYNN,10,171.59999999999994
TX,LYNN,11,125.95999999999998
TX,LYNN,12,131.25000000000003
TX,MADISON,1,1690.1699999999987
TX,MADISON,2,1574.5899999999995
TX,MADISON,3,1953.1499999999958
TX,MADISON,4,1877.689999999997
TX,MADISON,5,1785.2099999999948
TX,MADISON,6,1714.099999999999
TX,MADISON,7,1853.5199999999993
TX,MADISON,8,1834.8099999999974
TX,MADISON,9,1727.2399999999977
TX,MADISON,10,1919.9300000000003
TX,MADISON,11,1705.2099999999982
TX,MADISON,12,1923.9199999999964
TX,MARION,1,427.7599999999987
TX,MARION,2,379.94999999999914
TX,MARION,3,411.8199999999988
TX,MARION,4,428.4699999999987
TX,MARION,5,443.01999999999896
TX,MARION,6,455.0199999999985
TX,MARION,7,399.3499999999987
TX,MARION,8,444.0799999999988
TX,MARION,9,457.6399999999986
TX,MARION,10,467.37999999999846
TX,MARION,11,420.5799999999988
TX,MARION,12,459.9299999999989
TX,MARTIN,1,234.6300000000001
TX,MARTIN,2,195.89
TX,MARTIN,3,238.1
TX,MARTIN,4,248.17000000000007
TX,MARTIN,5,255.21000000000004
TX,MARTIN,6,240.05999999999997
TX,MARTIN,7,320.85999999999984
TX,MARTIN,8,270.49
TX,MARTIN,9,213.61000000000004
TX,MARTIN,10,276.91999999999985
TX,MARTIN,11,204.80999999999997
TX,MARTIN,12,247.76000000000002
TX,MASON,1,251.51000000000005
TX,MASON,2,217.79000000000008
TX,MASON,3,252.86000000000035
TX,MASON,4,275.8799999999999
TX,MASON,5,261.9100000000003
TX,MASON,6,278.9700000000001
TX,MASON,7,274.51999999999987
TX,MASON,8,269.8200000000001
TX,MASON,9,283.07000000000005
TX,MASON,10,290.06999999999994
TX,MASON,11,283.17999999999995
TX,MASON,12,243.14000000000007
TX,MATAGORDA,1,4833.360000000045
TX,MATAGORDA,2,4776.370000000034
TX,MATAGORDA,3,5946.910000000012
TX,MATAGORDA,4,5743.700000000013
TX,MATAGORDA,5,6141.730000000008
TX,MATAGORDA,6,6329.560000000001
TX,MATAGORDA,7,6388.010000000005
TX,MATAGORDA,8,6379.250000000005
TX,MATAGORDA,9,5830.2900000000245
TX,MATAGORDA,10,6346.380000000007
TX,MATAGORDA,11,6231.280000000008
TX,MATAGORDA,12,6273.640000000006
TX,MAVERICK,1,1287.9799999999955
TX,MAVERICK,2,1311.0399999999945
TX,MAVERICK,3,1394.6999999999946
TX,MAVERICK,4,1340.7299999999973
TX,MAVERICK,5,1366.4299999999957
TX,MAVERICK,6,1369.4899999999952
TX,MAVERICK,7,1401.649999999995
TX,MAVERICK,8,1384.2399999999966
TX,MAVERICK,9,1503.1699999999937
TX,MAVERICK,10,1612.8199999999931
TX,MAVERICK,11,1497.8299999999942
TX,MAVERICK,12,1623.7799999999927
TX,MCCULLOCH,1,1199.0399999999993
TX,MCCULLOCH,2,1084.1399999999996
TX,MCCULLOCH,3,1269.1699999999983
TX,MCCULLOCH,4,1200.0299999999984
TX,MCCULLOCH,5,1250.99
TX,MCCULLOCH,6,1369.4799999999984
TX,MCCULLOCH,7,1303.0199999999975
TX,MCCULLOCH,8,1425.9499999999955
TX,MCCULLOCH,9,1219.5999999999988
TX,MCCULLOCH,10,1357.5999999999976
TX,MCCULLOCH,11,1288.76
TX,MCCULLOCH,12,1396.9799999999957
TX,MCLENNAN,1,25641.58999999981
TX,MCLENNAN,2,25872.839999999705
TX,MCLENNAN,3,27867.739999999598
TX,MCLENNAN,4,26825.179999999615
TX,MCLENNAN,5,27270.519999999527
TX,MCLENNAN,6,27448.419999999554
TX,MCLENNAN,7,27861.93999999949
TX,MCLENNAN,8,28312.619999999417
TX,MCLENNAN,9,27734.619999999482
TX,MCLENNAN,10,29957.999999999305
TX,MCLENNAN,11,27694.769999999655
TX,MCLENNAN,12,30044.619999999246
TX,MEDINA,1,2164.739999999993
TX,MEDINA,2,1975.5699999999931
TX,MEDINA,3,2385.040000000007
TX,MEDINA,4,2154.059999999995
TX,MEDINA,5,2251.5599999999995
TX,MEDINA,6,2281.9000000000015
TX,MEDINA,7,2401.4100000000094
TX,MEDINA,8,2383.9200000000073
TX,MEDINA,9,2305.610000000002
TX,MEDINA,10,2535.7200000000125
TX,MEDINA,11,2401.000000000011
TX,MEDINA,12,2589.280000000012
TX,MENARD,1,96.63000000000005
TX,MENARD,2,79.40000000000002
TX,MENARD,3,99.96000000000002
TX,MENARD,4,95.1
TX,MENARD,5,99.19000000000001
TX,MENARD,6,87.27000000000004
TX,MENARD,7,104.42000000000004
TX,MENARD,8,75.74000000000002
TX,MENARD,9,87.21000000000001
TX,MENARD,10,79.95000000000003
TX,MENARD,11,96.45000000000003
TX,MENARD,12,137.82999999999993
TX,MIDLAND,1,16063.060000000403
TX,MIDLAND,2,15812.270000000388
TX,MIDLAND,3,18057.720000000303
TX,MIDLAND,4,16962.94000000039
TX,MIDLAND,5,16903.200000000357
TX,MIDLAND,6,17348.820000000353
TX,MIDLAND,7,17561.750000000364
TX,MIDLAND,8,17708.10000000027
TX,MIDLAND,9,16955.730000000374
TX,MIDLAND,10,17614.51000000033
TX,MIDLAND,11,17600.010000000297
TX,MIDLAND,12,18214.65000000026
TX,MILAM,1,3055.59000000002
TX,MILAM,2,2899.9400000000073
TX,MILAM,3,3241.730000000029
TX,MILAM,4,3274.140000000025
TX,MILAM,5,3076.96000000002
TX,MILAM,6,3589.8100000000322
TX,MILAM,7,2952.8300000000186
TX,MILAM,8,3148.170000000019
TX,MILAM,9,3175.8700000000226
TX,MILAM,10,3442.720000000024
TX,MILAM,11,3237.5200000000186
TX,MILAM,12,3376.6100000000265
TX,MILLS,1,384.98
TX,MILLS,2,387.27999999999963
TX,MILLS,3,366.97999999999973
TX,MILLS,4,412.9899999999998
TX,MILLS,5,350.14
TX,MILLS,6,420.7699999999997
TX,MILLS,7,432.2299999999995
TX,MILLS,8,415.42999999999967
TX,MILLS,9,399.0199999999996
TX,MILLS,10,438.60999999999956
TX,MILLS,11,399.3299999999998
TX,MILLS,12,421.6599999999999
TX,MITCHELL,1,682.2999999999978
TX,MITCHELL,2,612.9299999999985
TX,MITCHELL,3,785.729999999998
TX,MITCHELL,4,658.0899999999987
TX,MITCHELL,5,706.3699999999976
TX,MITCHELL,6,765.8399999999976
TX,MITCHELL,7,758.269999999998
TX,MITCHELL,8,768.6399999999977
TX,MITCHELL,9,852.7799999999986
TX,MITCHELL,10,814.1099999999982
TX,MITCHELL,11,674.3999999999972
TX,MITCHELL,12,775.2099999999974
TX,MONTAGUE,1,4516.340000000025
TX,MONTAGUE,2,4188.960000000027
TX,MONTAGUE,3,4902.720000000018
TX,MONTAGUE,4,4868.400000000021
TX,MONTAGUE,5,4358.580000000034
TX,MONTAGUE,6,4469.870000000025
TX,MONTAGUE,7,4671.730000000021
TX,MONTAGUE,8,4630.320000000042
TX,MONTAGUE,9,4319.030000000035
TX,MONTAGUE,10,4961.340000000017
TX,MONTAGUE,11,4646.820000000026
TX,MONTAGUE,12,5312.830000000001
TX,MONTGOMERY,1,59214.22999999695
TX,MONTGOMERY,2,56610.39999999763
TX,MONTGOMERY,3,64573.999999996864
TX,MONTGOMERY,4,62368.749999996784
TX,MONTGOMERY,5,64122.84999999727
TX,MONTGOMERY,6,66331.1999999973
TX,MONTGOMERY,7,63897.679999997395
TX,MONTGOMERY,8,65933.48999999672
TX,MONTGOMERY,9,61654.109999997374
TX,MONTGOMERY,10,67633.0699999974
TX,MONTGOMERY,11,63623.34999999689
